Index,Value
2.572890804597701390e+03,5.270695279570298908e+02
2.574113984674329458e+03,5.274826833594406708e+02
2.575337164750957982e+03,5.278983681920817617e+02
2.576560344827586050e+03,5.283147656898580635e+02
2.577783524904214573e+03,5.287300420025205767e+02
2.579006704980843097e+03,5.291423734883454699e+02
2.580229885057471165e+03,5.295499738562464245e+02
2.581453065134099688e+03,5.299511207507496238e+02
2.582676245210727757e+03,5.303441813825879763e+02
2.583899425287356280e+03,5.307276368219302185e+02
2.585122605363984803e+03,5.311001045912464633e+02
2.586345785440612872e+03,5.314603592202180380e+02
2.587568965517241395e+03,5.318073504555582076e+02
2.588792145593869463e+03,5.321402188536422955e+02
2.590015325670497987e+03,5.324583085229673998e+02
2.591238505747126510e+03,5.327611768260404688e+02
2.592461685823755033e+03,5.330486008957384456e+02
2.593684865900383102e+03,5.333205808687749823e+02
2.594908045977011625e+03,5.335773397879771665e+02
2.596131226053639693e+03,5.336496362667949143e+02
2.597354406130268217e+03,5.336940164040593118e+02
2.598577586206896740e+03,5.337251314859896638e+02
2.599800766283524808e+03,5.337440296691427193e+02
2.601023946360153332e+03,5.337519333315539143e+02
2.602247126436781400e+03,5.337502207182789107e+02
2.603470306513409923e+03,5.337404052590646870e+02
2.604693486590038447e+03,5.337241128672249033e+02
2.605916666666666515e+03,5.337030575589516275e+02
2.607139846743295038e+03,5.336790157574034765e+02
2.608363026819923107e+03,5.336537996655509914e+02
2.609586206896551630e+03,5.336292301056889755e+02
2.610809386973180153e+03,5.336071092314855377e+02
2.612032567049808677e+03,5.335891935203430876e+02
2.613255747126436745e+03,5.335771674496634205e+02
2.614478927203065268e+03,5.335726182503816517e+02
2.615702107279693337e+03,5.335770121150425211e+02
2.616925287356321860e+03,5.335916722159508936e+02
2.618148467432950383e+03,5.336177588618861591e+02
2.619371647509578452e+03,5.336562520899075253e+02
2.620594827586206975e+03,5.337079369523956984e+02
2.621818007662835043e+03,5.337733917191927731e+02
2.623041187739463567e+03,5.338529791711519010e+02
2.624264367816092090e+03,5.339468411152025737e+02
2.625487547892720158e+03,5.340548962029062068e+02
2.626710727969348682e+03,5.341768410851054796e+02
2.627933908045976750e+03,5.343121548854271623e+02
2.629157088122605273e+03,5.344601069257950030e+02
2.630380268199233797e+03,5.346197675885199487e+02
2.631603448275862320e+03,5.347900221526659834e+02
2.632826628352490388e+03,5.349695873979383123e+02
2.634049808429118912e+03,5.351570307279930603e+02
2.635272988505746980e+03,5.353507915274104789e+02
2.636496168582375503e+03,5.355492044332079331e+02
2.637719348659004027e+03,5.357505241731462320e+02
2.638942528735632095e+03,5.359529515996797500e+02
2.640165708812260618e+03,5.361546605305290996e+02
2.641388888888888687e+03,5.363538249948043131e+02
2.642612068965517210e+03,5.365486464775440254e+02
2.643835249042145733e+03,5.367373807555584335e+02
2.645058429118773802e+03,5.369183639235767487e+02
2.646281609195402325e+03,5.370900372217911354e+02
2.647504789272030393e+03,5.372509702938046985e+02
2.648727969348658917e+03,5.373998825274435376e+02
2.649951149425287440e+03,5.375356621595424258e+02
2.651174329501915963e+03,5.376573828592235031e+02
2.652397509578544032e+03,5.377643175418683086e+02
2.653620689655172555e+03,5.378559492073628689e+02
2.654843869731800623e+03,5.379319786406678077e+02
2.656067049808429147e+03,5.379923288596432940e+02
2.657290229885057670e+03,5.380371462436659158e+02
2.658513409961685738e+03,5.380667983261853351e+02
2.659736590038314262e+03,5.380818682841982081e+02
2.660959770114942330e+03,5.380831462069937743e+02
2.662182950191570853e+03,5.380716172746422217e+02
2.663406130268199377e+03,5.380484470228786904e+02
2.664629310344827445e+03,5.380149639145716947e+02
2.665852490421455968e+03,5.379726394782130683e+02
2.667075670498084037e+03,5.379230663102237031e+02
2.668298850574712560e+03,5.378679342697871562e+02
2.669522030651341083e+03,5.378090052219366726e+02
2.670745210727969607e+03,5.377480867063077312e+02
2.671968390804597675e+03,5.376870049250300099e+02
2.673191570881226198e+03,5.376275774533999083e+02
2.674414750957854267e+03,5.375715860811197899e+02
2.675637931034482790e+03,5.375207501899377576e+02
2.676861111111111313e+03,5.374767010655102695e+02
2.678084291187739382e+03,5.374409575273407427e+02
2.679307471264367905e+03,5.374149032409602569e+02
2.680530651340995973e+03,5.373997660513724668e+02
2.681753831417624497e+03,5.373965996465836952e+02
2.682977011494253020e+03,5.374062678252196292e+02
2.684200191570881088e+03,5.374294316033124232e+02
2.685423371647509612e+03,5.374665393529274979e+02
2.686646551724137680e+03,5.375178201199797741e+02
2.687869731800766203e+03,5.375832802210911723e+02
2.689092911877394727e+03,5.376627031703421835e+02
2.690316091954023250e+03,5.377556529370035605e+02
2.691539272030651318e+03,5.378614804855712919e+02
2.692762452107279842e+03,5.379793335003654420e+02
2.693985632183907910e+03,5.381081691493803874e+02
2.695208812260536433e+03,5.382467696966477888e+02
2.696431992337164957e+03,5.383937607298130388e+02
2.697655172413793025e+03,5.385476317305422072e+02
2.698878352490421548e+03,5.387067586803761969e+02
2.700101532567049617e+03,5.388694283642201981e+02
2.701324712643678140e+03,5.390338640082964048e+02
2.702547892720306663e+03,5.391982518694489954e+02
2.703771072796934732e+03,5.393607683784648543e+02
2.704994252873563255e+03,5.395196074318049568e+02
2.706217432950191323e+03,5.396730074239118267e+02
2.707440613026819847e+03,5.398192776161509983e+02
2.708663793103448370e+03,5.399568234483379001e+02
2.709886973180076893e+03,5.400841704146175744e+02
2.711110153256704962e+03,5.401999861469080315e+02
2.712333333333333485e+03,5.403031003759097075e+02
2.713556513409961553e+03,5.403925224713916577e+02
2.714779693486590077e+03,5.404674562996415261e+02
2.716002873563218600e+03,5.405273121760573076e+02
2.717226053639846668e+03,5.405717157342633072e+02
2.718449233716475192e+03,5.406005135792099736e+02
2.719672413793103260e+03,5.406137756397735075e+02
2.720895593869731783e+03,5.406117941856931566e+02
2.722118773946360307e+03,5.405950795235260102e+02
2.723341954022988375e+03,5.405643524359242065e+02
2.724565134099616898e+03,5.405205334772050492e+02
2.725788314176244967e+03,5.404647292851656175e+02
2.727011494252873490e+03,5.403982161136677860e+02
2.728234674329502013e+03,5.403224208320611979e+02
2.729457854406130537e+03,5.402388996753601305e+02
2.730681034482758605e+03,5.401493150626989745e+02
2.731904214559387128e+03,5.400554108304597776e+02
2.733127394636015197e+03,5.399589862501513835e+02
2.734350574712643720e+03,5.398618692192836761e+02
2.735573754789272243e+03,5.397658890258330757e+02
2.736796934865900312e+03,5.396728490932709974e+02
2.738020114942528835e+03,5.395845001134131280e+02
2.739243295019156903e+03,5.395025139685593558e+02
2.740466475095785427e+03,5.394284588325891718e+02
2.741689655172413950e+03,5.393637758230693180e+02
2.742912835249042018e+03,5.393097575532480050e+02
2.744136015325670542e+03,5.392675289044213969e+02
2.745359195402298610e+03,5.392380303059812832e+02
2.746582375478927133e+03,5.392220037729709929e+02
2.747805555555555657e+03,5.392199819097863838e+02
2.749028735632184180e+03,5.392322800443203050e+02
2.750251915708812248e+03,5.392589916100777145e+02
2.751475095785440772e+03,5.392999868452526471e+02
2.752698275862068840e+03,5.393549148281957741e+02
2.753921455938697363e+03,5.394232088188372245e+02
2.755144636015325887e+03,5.395040948262336542e+02
2.756367816091953955e+03,5.395966032742044263e+02
2.757590996168582478e+03,5.396995835907158607e+02
2.758814176245210547e+03,5.398117215029913041e+02
2.760037356321839070e+03,5.399315587798890874e+02
2.761260536398467593e+03,5.400575151265236400e+02
2.762483716475095662e+03,5.401879119039397210e+02
2.763706896551724185e+03,5.403209973193793303e+02
2.764930076628352253e+03,5.404549727107078070e+02
2.766153256704980777e+03,5.405880195322132522e+02
2.767376436781609300e+03,5.407183266385114848e+02
2.768599616858237823e+03,5.408441174588358535e+02
2.769822796934865892e+03,5.409636766556310477e+02
2.771045977011494415e+03,5.410753758690699442e+02
2.772269157088122483e+03,5.411776981627780287e+02
2.773492337164751007e+03,5.412692608054511538e+02
2.774715517241379530e+03,5.413488360479288986e+02
2.775938697318007598e+03,5.414153695852271539e+02
2.777161877394636122e+03,5.414679964276365354e+02
2.778385057471264190e+03,5.415060539437060925e+02
2.779608237547892713e+03,5.415290918801945281e+02
2.780831417624521237e+03,5.415368792092383501e+02
2.782054597701149305e+03,5.415294077004060682e+02
2.783277777777777828e+03,5.415068921642406394e+02
2.784500957854405897e+03,5.414697673636337640e+02
2.785724137931034420e+03,5.414186816391663797e+02
2.786947318007662943e+03,5.413544873436554781e+02
2.788170498084291467e+03,5.412782282288243323e+02
2.789393678160919535e+03,5.411911239725613996e+02
2.790616858237548058e+03,5.410945520779555409e+02
2.791840038314176127e+03,5.409900274145774119e+02
2.793063218390804650e+03,5.408791797077000183e+02
2.794286398467433173e+03,5.407637293118214075e+02
2.795509578544061242e+03,5.406454616304857836e+02
2.796732758620689765e+03,5.405262005646335410e+02
2.797955938697317833e+03,5.404077813862206767e+02
2.799179118773946357e+03,5.402920234424391310e+02
2.800402298850574880e+03,5.401807030984041376e+02
2.801625478927202948e+03,5.400755273226036479e+02
2.802848659003831472e+03,5.399781083098091585e+02
2.804071839080459540e+03,5.398899395206344707e+02
2.805295019157088063e+03,5.398123734957689521e+02
2.806518199233716587e+03,5.397466017763878199e+02
2.807741379310344655e+03,5.396936372307677630e+02
2.808964559386973178e+03,5.396542990511850348e+02
2.810187739463601247e+03,5.396292006452679288e+02
2.811410919540229770e+03,5.396187406027233919e+02
2.812634099616858293e+03,5.396230968724012200e+02
2.813857279693486817e+03,5.396422242366915043e+02
2.815080459770114885e+03,5.396758551209728694e+02
2.816303639846743408e+03,5.397235037259976025e+02
2.817526819923371477e+03,5.397844734214402251e+02
2.818750000000000000e+03,5.398578672901126083e+02
2.819973180076628523e+03,5.399426016652565750e+02
2.821196360153256592e+03,5.400374224586113314e+02
2.822419540229885115e+03,5.401409240352373899e+02
2.823642720306513183e+03,5.402515703530382325e+02
2.824865900383141707e+03,5.403677180510635480e+02
2.826089080459770230e+03,5.404876411415643815e+02
2.827312260536398298e+03,5.406095569368118277e+02
2.828535440613026822e+03,5.407316528232257724e+02
2.829758620689654890e+03,5.408521134827099104e+02
2.830981800766283413e+03,5.409691481544024327e+02
2.832204980842911937e+03,5.410810175294498094e+02
2.833428160919540460e+03,5.411860598768905675e+02
2.834651340996168528e+03,5.412827160102310700e+02
2.835874521072797052e+03,5.413695527216133314e+02
2.837097701149425120e+03,5.414452843333814371e+02
2.838320881226053643e+03,5.415087920449761896e+02
2.839544061302682167e+03,5.415591407860351865e+02
2.840767241379310235e+03,5.415955933238476518e+02
2.841990421455938758e+03,5.416176214143279140e+02
2.843213601532566827e+03,5.416249138298641128e+02
2.844436781609195350e+03,5.416173811440557984e+02
2.845659961685823873e+03,5.415951572018281013e+02
2.846883141762451942e+03,5.415585972529289620e+02
2.848106321839080465e+03,5.415082727766827020e+02
2.849329501915708533e+03,5.414449630753160818e+02
2.850552681992337057e+03,5.413696437614537444e+02
2.851775862068965580e+03,5.412834723118006650e+02
2.852999042145594103e+03,5.411877709028575509e+02
2.854222222222222172e+03,5.410840067851427193e+02
2.855445402298850695e+03,5.409737704891646217e+02
2.856668582375478763e+03,5.408587521887974390e+02
2.857891762452107287e+03,5.407407165752418905e+02
2.859114942528735810e+03,5.406214766170136272e+02
2.860338122605363878e+03,5.405028665980422602e+02
2.861561302681992402e+03,5.403867148367580739e+02
2.862784482758620470e+03,5.402748164938043374e+02
2.864007662835248993e+03,5.401689068746944713e+02
2.865230842911877517e+03,5.400706356263322050e+02
2.866454022988505585e+03,5.399815422129595390e+02
2.867677203065134108e+03,5.399030330379775933e+02
2.868900383141762177e+03,5.398363605534923408e+02
2.870123563218390700e+03,5.397826046697305173e+02
2.871346743295019223e+03,5.397426567421097161e+02
2.872569923371647747e+03,5.397172063752266240e+02
2.873793103448275815e+03,5.397067312409302531e+02
2.875016283524904338e+03,5.397114900626139615e+02
2.876239463601532407e+03,5.397315188705430273e+02
2.877462643678160930e+03,5.397666305841560188e+02
2.878685823754789453e+03,5.398164179275643164e+02
2.879909003831417522e+03,5.398802596346637301e+02
2.881132183908046045e+03,5.399573298511206758e+02
2.882355363984674113e+03,5.400466105927167746e+02
2.883578544061302637e+03,5.401469070738705796e+02
2.884801724137931160e+03,5.402568656772643862e+02
2.886024904214559683e+03,5.403749942960372437e+02
2.887248084291187752e+03,5.404996847445524963e+02
2.888471264367815820e+03,5.406292369028371922e+02
2.889694444444444343e+03,5.407618842338861214e+02
2.890917624521072867e+03,5.408958202925058458e+02
2.892140804597701390e+03,5.410292258295609145e+02
2.893363984674329458e+03,5.411602960865814111e+02
2.894587164750957527e+03,5.412872678728583651e+02
2.895810344827586050e+03,5.414084460203890785e+02
2.897033524904214573e+03,5.415222288213401498e+02
2.898256704980843097e+03,5.416271320679044265e+02
2.899479885057471165e+03,5.417218113352992077e+02
2.900703065134099688e+03,5.418050821749218358e+02
2.901926245210727757e+03,5.418759379158914271e+02
2.903149425287356280e+03,5.419335648089623874e+02
2.904372605363984803e+03,5.419773542864887759e+02
2.905595785440613327e+03,5.420069121552292017e+02
2.906818965517241395e+03,5.420220645846058005e+02
2.908042145593869463e+03,5.420228608009224445e+02
2.909265325670497987e+03,5.420095724472662368e+02
2.910488505747126510e+03,5.419826896186413023e+02
2.911711685823755033e+03,5.419429136315725373e+02
2.912934865900383102e+03,5.418911466362056899e+02
2.914158045977011170e+03,5.418284782261188184e+02
2.915381226053639693e+03,5.417561692459192955e+02
2.916604406130268217e+03,5.416756330385813953e+02
2.917827586206896740e+03,5.415884144127290938e+02
2.919050766283524808e+03,5.414961666441457737e+02
2.920273946360153332e+03,5.414006268551646599e+02
2.921497126436781400e+03,5.413035901398365013e+02
2.922720306513409923e+03,5.412068828215091116e+02
2.923943486590038447e+03,5.411123352424186805e+02
2.925166666666666970e+03,5.410217544918911017e+02
2.926389846743295038e+03,5.409368974806616279e+02
2.927613026819923107e+03,5.408594447636562563e+02
2.928836206896551630e+03,5.407909755023861180e+02
2.930059386973180153e+03,5.407329439410882514e+02
2.931282567049808677e+03,5.406866577481148397e+02
2.932505747126436745e+03,5.406532585462076668e+02
2.933728927203064814e+03,5.406337049225840019e+02
2.934952107279693337e+03,5.406287581727056022e+02
2.936175287356321860e+03,5.406389709907513179e+02
2.937398467432950383e+03,5.406646792757810545e+02
2.938621647509578452e+03,5.407059971760249937e+02
2.939844827586206975e+03,5.407628154453401521e+02
2.941068007662835043e+03,5.408348031363849486e+02
2.942291187739463567e+03,5.409214126051995208e+02
2.943514367816092090e+03,5.410218877524047230e+02
2.944737547892720613e+03,5.411352753778566012e+02
2.945960727969348682e+03,5.412604394790770357e+02
2.947183908045976750e+03,5.413960782797901174e+02
2.948407088122605273e+03,5.415407437341010564e+02
2.949630268199233797e+03,5.416928632148510587e+02
2.950853448275862320e+03,5.418507630620565578e+02
2.952076628352490388e+03,5.420126936395382700e+02
2.953299808429118457e+03,5.421768555253106570e+02
2.954522988505746980e+03,5.423414264443580350e+02
2.955746168582375503e+03,5.425045885413379665e+02
2.956969348659004027e+03,5.426645555856634928e+02
2.958192528735632095e+03,5.428195997024356529e+02
2.959415708812260618e+03,5.429680772297731437e+02
2.960638888888888687e+03,5.431084533161518948e+02
2.961862068965517210e+03,5.432393248901867082e+02
2.963085249042145733e+03,5.433594416596110932e+02
2.964308429118774256e+03,5.434677248256624580e+02
2.965531609195402325e+03,5.435632832332192947e+02
2.966754789272030393e+03,5.436454267153507089e+02
2.967977969348658917e+03,5.437136764328673735e+02
2.969201149425287440e+03,5.437677720543664464e+02
2.970424329501915963e+03,5.438076756694728147e+02
2.971647509578544032e+03,5.438335723768007028e+02
2.972870689655172100e+03,5.438458675378414000e+02
2.974093869731800623e+03,5.438451807378147578e+02
2.975317049808429147e+03,5.438323365437229313e+02
2.976540229885057670e+03,5.438083521977052897e+02
2.977763409961685738e+03,5.437744224295923914e+02
2.978986590038314262e+03,5.437319016156050111e+02
2.980209770114942330e+03,5.436822835497981714e+02
2.981432950191570853e+03,5.436271791305248371e+02
2.982656130268199377e+03,5.435682922953518528e+02
2.983879310344827900e+03,5.435073945640317561e+02
2.985102490421455968e+03,5.434462985699364026e+02
2.986325670498084037e+03,5.433868309754703887e+02
2.987548850574712560e+03,5.433308051761939623e+02
2.988772030651341083e+03,5.432799942015376473e+02
2.989995210727969607e+03,5.432361042170527980e+02
2.991218390804597675e+03,5.432007490241583127e+02
2.992441570881225744e+03,5.431754259384351826e+02
2.993664750957854267e+03,5.431614934069224319e+02
2.994887931034482790e+03,5.431601506988774872e+02
2.996111111111111313e+03,5.431724199734912872e+02
2.997334291187739382e+03,5.431991309925160749e+02
2.998557471264367905e+03,5.432409087062538902e+02
2.999780651340995973e+03,5.432981638984049368e+02
3.001003831417624497e+03,5.433710870295785753e+02
3.002227011494253020e+03,5.434596453714626705e+02
3.003450191570881543e+03,5.435635834744803105e+02
3.004673371647509612e+03,5.436824269619469305e+02
3.005896551724137680e+03,5.438154895940377855e+02
3.007119731800766203e+03,5.439618834960110689e+02
3.008342911877394727e+03,5.441205323978468869e+02
3.009566091954023250e+03,5.442901876874711888e+02
3.010789272030651318e+03,5.444694470376803110e+02
3.012012452107279387e+03,5.446567753284310811e+02
3.013235632183907910e+03,5.448505275518537019e+02
3.014458812260536433e+03,5.450489733577287552e+02
3.015681992337164957e+03,5.452503228726438920e+02
3.016905172413793025e+03,5.454527534070200545e+02
3.018128352490421548e+03,5.456544366509305064e+02
3.019351532567049617e+03,5.458535659523281538e+02
3.020574712643678140e+03,5.460483832700701896e+02
3.021797892720306663e+03,5.462372053989809046e+02
3.023021072796935186e+03,5.464184490750849363e+02
3.024244252873563255e+03,5.465906545858617847e+02
3.025467432950191323e+03,5.467525075327249624e+02
3.026690613026819847e+03,5.469028584205309471e+02
3.027913793103448370e+03,5.470407397814028627e+02
3.029136973180076893e+03,5.471653805769931296e+02
3.030360153256704962e+03,5.472762176639772633e+02
3.031583333333333030e+03,5.473729041514604887e+02
3.032806513409961553e+03,5.474553145254221818e+02
3.034029693486590077e+03,5.475235464636259621e+02
3.035252873563218600e+03,5.475779193138905612e+02
3.036476053639846668e+03,5.476189692584679278e+02
3.037699233716475192e+03,5.476474412367954301e+02
3.038922413793103260e+03,5.476642777473325623e+02
3.040145593869731783e+03,5.476706046958254319e+02
3.041368773946360307e+03,5.476677145014809867e+02
3.042591954022988830e+03,5.476570467135054514e+02
3.043815134099616898e+03,5.476401664276655765e+02
3.045038314176244967e+03,5.476187408254047568e+02
3.046261494252873490e+03,5.475945141861064940e+02
3.047484674329502013e+03,5.475692817459043908e+02
3.048707854406130537e+03,5.475448627936808634e+02
3.049931034482758605e+03,5.475230734062961346e+02
3.051154214559386673e+03,5.475056992304755568e+02
3.052377394636015197e+03,5.474944687180898200e+02
3.053600574712643720e+03,5.474910272147868682e+02
3.054823754789272243e+03,5.474969122891824327e+02
3.056046934865900312e+03,5.475135306712810461e+02
3.057270114942528835e+03,5.475421371447458796e+02
3.058493295019156903e+03,5.475838157084499471e+02
3.059716475095785427e+03,5.476394632888218439e+02
3.060939655172413950e+03,5.477097762463884010e+02
3.062162835249042473e+03,5.477952398781598049e+02
3.063386015325670542e+03,5.478961210727393336e+02
3.064609195402298610e+03,5.480124642279253067e+02
3.065832375478927133e+03,5.481440904918219985e+02
3.067055555555555657e+03,5.482906003388168301e+02
3.068278735632184180e+03,5.484513794419418673e+02
3.069501915708812248e+03,5.486256077538860154e+02
3.070725095785440317e+03,5.488122716609730105e+02
3.071948275862068840e+03,5.490101790285029892e+02
3.073171455938697363e+03,5.492179769126514657e+02
3.074394636015325887e+03,5.494341716742661674e+02
3.075617816091953955e+03,5.496571511940229584e+02
3.076840996168582478e+03,5.498852088569872194e+02
3.078064176245210547e+03,5.501165689481990739e+02
3.079287356321839070e+03,5.503494130798077322e+02
3.080510536398467593e+03,5.505819072548706572e+02
3.081733716475096116e+03,5.508122291634180101e+02
3.082956896551724185e+03,5.510385953029115171e+02
3.084180076628352253e+03,5.512592875178517033e+02
3.085403256704980777e+03,5.514726785619699285e+02
3.086626436781609300e+03,5.516772563010408703e+02
3.087849616858237823e+03,5.518716461946726213e+02
3.089072796934865892e+03,5.520546317211413907e+02
3.090295977011493960e+03,5.522251724400824742e+02
3.091519157088122483e+03,5.523824194231392539e+02
3.092742337164751007e+03,5.525257278220087755e+02
3.093965517241379530e+03,5.526546663860975741e+02
3.095188697318007598e+03,5.527690237875800676e+02
3.096411877394636122e+03,5.528688116593637005e+02
3.097635057471264190e+03,5.529542643005813716e+02
3.098858237547892713e+03,5.530258350540298125e+02
3.100081417624521237e+03,5.530841894097063687e+02
3.101304597701149760e+03,5.531301949375125560e+02
3.102527777777777828e+03,5.531649081995832375e+02
3.103750957854405897e+03,5.531895588378264392e+02
3.104974137931034420e+03,5.532055310744757435e+02
3.106197318007662943e+03,5.532143429021085694e+02
3.107420498084291467e+03,5.532176232741178410e+02
3.108643678160919535e+03,5.532170876364966716e+02
3.109866858237547603e+03,5.532145121665864735e+02
3.111090038314176127e+03,5.532117071037577034e+02
3.112313218390804650e+03,5.532104895705658691e+02
3.113536398467433173e+03,5.532126562905334595e+02
3.114759578544061242e+03,5.532199566102601693e+02
3.115982758620689310e+03,5.532340662290088176e+02
3.117205938697317833e+03,5.532565620283512544e+02
3.118429118773946357e+03,5.532888983780105718e+02
3.119652298850574880e+03,5.533323852719860270e+02
3.120875478927202948e+03,5.533881686216911930e+02
3.122098659003831472e+03,5.534572130006066573e+02
3.123321839080459540e+03,5.535402870983140247e+02
3.124545019157088063e+03,5.536379521012919440e+02
3.125768199233716587e+03,5.537505531741209097e+02
3.126991379310345110e+03,5.538782141684134785e+02
3.128214559386973178e+03,5.540208356385536490e+02
3.129437739463601247e+03,5.541780961939175540e+02
3.130660919540229770e+03,5.543494571673887776e+02
3.131884099616858293e+03,5.545341705304249444e+02
3.133107279693486817e+03,5.547312899364237637e+02
3.134330459770114885e+03,5.549396847273831099e+02
3.135553639846742954e+03,5.551580566945775672e+02
3.136776819923371477e+03,5.553849593428104754e+02
3.138000000000000000e+03,5.556188193704000469e+02
